frequency_Hz,correlation_GLRT_score
1.96723000125179,0.0222843046004498
1.96725000125179,0.0218967097825627
1.96727000125179,0.0215295547282296
1.96729000125179,0.0211829903001067
1.96731000125179,0.0208571119419229
1.96733000125179,0.020551959527839
1.96735000125179,0.0202675173857176
1.96737000125179,0.020003714498696
1.96739000125179,0.0197604248874627
1.96741000125179,0.0195374681737541
1.96743000125179,0.0193346103235844
1.96745000125179,0.0191515645668351
1.96747000125179,0.0189879924878684
1.96749000125179,0.0188435052803031
1.96751000125179,0.0187176651575681
1.96753000125179,0.0186099869093374
1.96755000125179,0.0185199395934363
1.96757000125179,0.0184469483515905
1.96759000125179,0.0183903963373232
1.96761000125179,0.0183496267441244
1.96763000125179,0.0183239449219164
1.96765000125179,0.018312620570877
1.96767000125179,0.018314890001548
1.96769000125179,0.0183299584518221
1.96771000125179,0.0183570024519728
1.96773000125179,0.018395172230068
1.96775000125179,0.0184435941516097
1.96777000125179,0.0185013731881646
1.96779000125179,0.0185675954111265
1.96781000125179,0.018641330507829
1.96783000125179,0.0187216343181259
1.96785000125179,0.0188075513904831
1.96787000125179,0.01889811755721
1.96789000125179,0.018992362528747
1.96791000125179,0.0190893125074583
1.96793000125179,0.0191879928206303
1.96795000125179,0.0192874305729798
1.96797000125179,0.0193866573175439
1.96799000125179,0.0194847117438148
1.96801000125179,0.019580642380824
1.96803000125179,0.0196735103116001
1.96805000125179,0.0197623918948517
1.96807000125179,0.0198463814882033
1.96809000125179,0.0199245941660544
1.96811000125179,0.0199961684244315
1.96813000125179,0.0200602688635895
1.96815000125179,0.0201160888386124
1.96817000125179,0.0201628530672223
1.96819000125179,0.0201998201835893
1.96821000125179,0.0202262852262346
1.96823000125179,0.0202415820482435
1.96825000125179,0.0202450856378952
1.96827000125179,0.0202362143379928
1.96829000125179,0.0202144319528834
1.96831000125179,0.020179249732472
1.96833000125179,0.0201302282238642
1.96835000125179,0.0200669789817368
1.96837000125179,0.0199891661302399
1.96839000125179,0.0198965077698128
1.96841000125179,0.0197887772241649
1.96843000125179,0.0196658041234272
1.96845000125179,0.0195274753210963
1.96847000125179,0.0193737356434014
1.96849000125179,0.0192045884707761
1.96851000125179,0.0190200961523109
1.96853000125179,0.0188203802546472
1.96855000125179,0.0186056216478241
1.96857000125179,0.0183760604306269
1.96859000125179,0.0181319956991264
1.96861000125179,0.0178737851614273
1.96863000125179,0.0176018446027041
1.96865000125179,0.017316647203741
1.96867000125179,0.01701872271661
1.96869000125179,0.0167086565007918
1.96871000125179,0.016387088422463
1.96873000125179,0.01605471161996
1.96875000125179,0.015712271137434
1.96877000125179,0.0153605624289901
1.96879000125179,0.0150004297352022
1.96881000125179,0.0146327643333704
1.96883000125179,0.0142585026634244
1.96885000125179,0.0138786243308079
1.96887000125179,0.0134941499881562
1.96889000125179,0.0131061390976138
1.96891000125179,0.01271568757594
1.96893000125179,0.0123239253252208
1.96895000125179,0.0119320136520694
1.96897000125179,0.0115411425793083
1.96899000125179,0.0111525280543236
1.96901000125179,0.0107674090590989
1.96903000125179,0.0103870446279074
1.96905000125179,0.0100127107787785
1.96907000125179,0.00964569736603551
1.96909000125179,0.00928730486157471
1.96911000125179,0.00893884107313041
